SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,1,A,N/A,65.8200000002689,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,10,66.4200000002747,0.6,Patient,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
debug,1,A,45,67.0500000002794,0.6,Agent,1,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval
debug,1,A,N/A,67.6800000002841,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,6,68.6800000002841,0.6,Patient,0,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval
debug,1,A,31,69.3100000002887,0.6,Patient,1,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,N/A,69.9400000002934,1.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,7,71.7400000002817,0.6,Agent,0,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle
debug,1,A,38,72.3700000002864,0.6,Patient,0,Zach Star is rolling Lily Triangle.,Zach,Star,Lily,Triangle
debug,1,A,N/A,73.000000000291,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,40,73.6000000002969,0.6,Agent,1,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,19,74.2300000003015,0.6,Agent,0,Lily Triangle is bouncing Kyle Square.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,74.8600000003062,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,46,75.6600000002945,0.6,Patient,1,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square
debug,1,A,N/A,76.2900000002992,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,46,77.2900000002992,0.6,Agent,1,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square
debug,1,A,N/A,77.9200000003038,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,50,78.5200000003097,0.6,Agent,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,1,A,52,79.1500000003143,0.6,Patient,1,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square
debug,1,A,N/A,79.780000000319,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,42,80.780000000319,0.6,Patient,0,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval
debug,1,A,N/A,81.4100000003236,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,36,82.210000000312,0.6,Patient,0,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval
debug,1,A,N/A,82.8400000003166,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,26,83.0400000003283,0.6,Agent,1,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star
debug,1,A,N/A,83.6700000003329,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,60,84.4700000003213,0.6,Patient,1,Zach Star is being balanced by Melissa Oval.,Melissa,Oval,Zach,Star
debug,1,A,N/A,85.100000000326,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,1,85.9000000003143,0.6,Patient,0,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle
debug,1,A,N/A,86.530000000319,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,51,86.9300000003132,0.6,Patient,0,Melissa Oval is bouncing Zach Star.,Melissa,Oval,Zach,Star
debug,1,A,N/A,87.5600000003178,1.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,2,88.960000000312,0.6,Patient,0,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star
debug,1,A,N/A,89.5900000003166,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,57,89.9900000003108,0.6,Patient,0,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star
debug,1,A,N/A,90.6200000003155,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,6,90.8200000003271,0.6,Agent,0,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval
debug,1,A,N/A,91.4500000003318,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,45,92.0500000003376,0.6,Patient,1,Melissa Oval is being balanced by Zach Star.,Zach,Star,Melissa,Oval
debug,1,A,N/A,92.6800000003423,3.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,17,96.2800000003481,0.6,Agent,0,Lily Triangle is stopping Zach Star.,Lily,Triangle,Zach,Star
debug,1,A,N/A,96.9100000003527,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,41,97.5100000003586,0.6,Agent,0,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle
debug,1,A,N/A,98.1400000003632,1.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,49,99.5400000003574,0.6,Patient,1,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square
debug,1,A,23,100.170000000362,0.6,Agent,0,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star
debug,1,A,16,100.800000000367,0.6,Patient,1,Kyle Square is being stopped by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,101.430000000371,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,28,102.030000000377,0.6,Agent,0,Lily Triangle is balancing Kyle Square.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,102.660000000382,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,47,103.060000000376,0.6,Agent,1,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,1,A,N/A,103.690000000381,1.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,47,104.890000000392,0.6,Patient,1,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,1,A,N/A,105.520000000397,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,34,106.320000000385,0.6,Patient,1,Kyle Square is being bounced by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,N/A,106.95000000039,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,14,107.350000000384,0.6,Agent,1,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star
debug,1,A,33,107.980000000389,0.6,Agent,1,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval
debug,1,A,N/A,108.610000000393,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,58,109.010000000388,0.6,Patient,1,Kyle Square is being balanced by Melissa Oval.,Melissa,Oval,Kyle,Square
debug,1,A,N/A,109.640000000392,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,44,110.440000000381,0.6,Agent,0,Zach Star is balancing Lily Triangle.,Zach,Star,Lily,Triangle
debug,1,A,N/A,111.070000000385,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,48,111.47000000038,0.6,Agent,1,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star
debug,1,A,N/A,112.100000000384,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,29,112.900000000373,0.6,Agent,0,Lily Triangle is balancing Zach Star.,Lily,Triangle,Zach,Star
debug,1,A,N/A,113.530000000377,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,41,114.130000000383,0.6,Patient,0,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle
debug,1,A,N/A,114.760000000388,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,53,115.360000000393,0.6,Agent,0,Melissa Oval is rolling Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,1,A,N/A,115.990000000398,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,1,116.19000000041,0.6,Agent,0,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle
debug,1,A,N/A,116.820000000414,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,37,117.020000000426,0.6,Patient,1,Kyle Square is being rolled by Zach Star.,Zach,Star,Kyle,Square
debug,1,A,28,117.650000000431,0.6,Patient,0,Lily Triangle is balancing Kyle Square.,Lily,Triangle,Kyle,Square
debug,1,A,56,118.280000000435,0.6,Patient,0,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,1,A,N/A,118.91000000044,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,50,119.310000000434,0.6,Patient,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
