SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
reference,2,D,N/A,5.51599999969767,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,4,5.67599999970116,0.12,Agent,1,Lily Triangle is being bounced by Kyle Square.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,5.80199999969045,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,27,6.12199999969744,0.12,Patient,1,Melissa Oval is being shaken by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,6.24799999968673,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,5,6.44799999968382,0.12,Agent,1,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star
reference,2,D,N/A,6.57399999967311,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,53,6.69399999966845,0.12,Agent,0,Melissa Oval is rolling Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,D,40,6.81999999965774,0.12,Agent,1,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square
reference,2,D,N/A,6.94599999964703,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,41,7.18599999965227,0.12,Agent,0,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle
reference,2,D,N/A,7.31199999964156,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,58,7.59199999964039,0.12,Agent,0,Melissa Oval is balancing Kyle Square.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,7.71799999962968,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,3,7.87799999963318,0.12,Patient,0,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,8.00399999962247,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,8,8.04399999961606,0.12,Agent,0,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star
reference,2,D,N/A,8.16999999960535,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,60,8.56999999959953,0.12,Patient,0,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star
reference,2,D,N/A,8.69599999958882,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,54,8.81599999958416,0.12,Agent,0,Melissa Oval is rolling Zach Star.,Melissa,Oval,Zach,Star
reference,2,D,N/A,8.94199999957345,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,1,9.22199999957229,0.12,Agent,0,Kyle Square is stopping Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,9.34799999956158,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,39,9.46799999955692,0.12,Agent,0,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval
reference,2,D,26,9.59399999954621,0.12,Agent,1,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,44,9.7199999995355,0.12,Patient,1,Lily Triangle is being balanced by Zach Star.,Zach,Star,Lily,Triangle
reference,2,D,N/A,9.84599999952479,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,59,9.96599999952014,0.12,Patient,0,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,D,N/A,10.0919999995094,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,7,10.1719999995112,0.12,Patient,0,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,D,50,10.2979999995005,0.12,Agent,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,D,N/A,10.4239999994898,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,13,10.5039999994915,0.12,Patient,0,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,10.6299999994808,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,59,10.6699999994744,0.12,Agent,0,Melissa Oval is balancing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,D,12,10.7959999994637,0.12,Agent,0,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,10.921999999453,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,36,11.0019999994547,0.12,Agent,1,Melissa Oval is being bounced by Zach Star.,Zach,Star,Melissa,Oval
reference,2,D,24,11.127999999444,0.12,Agent,1,Melissa Oval is being rolled by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,11.2539999994333,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,52,11.4539999994304,0.12,Patient,1,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,11.5799999994197,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,19,11.7799999994168,0.12,Patient,1,Kyle Square is being bounced by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,D,N/A,11.905999999406,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,13,12.0259999994014,0.12,Agent,0,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,12.1519999993907,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,18,12.3919999993959,0.12,Patient,0,Lily Triangle is stopping Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,D,26,12.5179999993852,0.12,Patient,1,Zach Star is being shaken by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,N/A,12.6439999993745,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,15,12.7639999993698,0.12,Agent,0,Kyle Square is balancing Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,12.8899999993591,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,11,13.0499999993626,0.12,Patient,1,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star
reference,2,D,N/A,13.1759999993519,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,37,13.2159999993455,0.12,Agent,0,Zach Star is rolling Kyle Square.,Zach,Star,Kyle,Square
reference,2,D,N/A,13.3419999993348,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,9,13.4219999993365,0.12,Agent,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,13.5479999993258,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,38,13.94799999932,0.12,Agent,1,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle
reference,2,D,N/A,14.0739999993093,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,3,14.1939999993047,0.12,Agent,0,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,14.3199999992939,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,55,14.3599999992875,0.12,Agent,1,Kyle Square is being shaken by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,14.4859999992768,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,23,14.6059999992722,0.12,Agent,0,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star
reference,2,D,N/A,14.7319999992615,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,17,14.8519999992568,0.12,Agent,1,Zach Star is being stopped by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,N/A,14.9779999992461,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,48,15.1379999992496,0.12,Agent,1,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star
reference,2,D,N/A,15.2639999992389,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,25,15.3839999992342,0.12,Patient,0,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square
reference,2,D,N/A,15.5099999992235,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,20,15.5899999992253,0.12,Patient,1,Zach Star is being bounced by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,N/A,15.7159999992145,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,23,15.8359999992099,0.12,Patient,0,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star
reference,2,D,N/A,15.9619999991992,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,12,16.0419999992009,0.12,Patient,0,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,16.1679999991902,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,49,16.2879999991856,0.12,Agent,1,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,16.4139999991748,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,33,16.7339999991818,0.12,Agent,1,Melissa Oval is being stopped by Zach Star.,Zach,Star,Melissa,Oval
reference,2,D,N/A,16.8599999991711,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,24,16.8999999991647,0.12,Patient,1,Melissa Oval is being rolled by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,17.025999999154,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,29,17.2259999991511,0.12,Agent,1,Zach Star is being balanced by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,N/A,17.3519999991404,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,6,17.9519999991462,0.12,Patient,0,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,51,18.0779999991355,0.12,Patient,1,Zach Star is being bounced by Melissa Oval.,Melissa,Oval,Zach,Star
reference,2,D,28,18.2039999991248,0.12,Patient,1,Kyle Square is being balanced by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,D,N/A,18.3299999991141,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,43,18.3699999991077,0.12,Patient,0,Zach Star is balancing Kyle Square.,Zach,Star,Kyle,Square
reference,2,D,N/A,18.495999999097,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,57,18.6159999990923,0.12,Patient,0,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star
reference,2,D,N/A,18.7419999990816,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,40,18.8619999990769,0.12,Patient,1,Kyle Square is being shaken by Zach Star.,Zach,Star,Kyle,Square
reference,2,D,28,18.9879999990662,0.12,Agent,1,Kyle Square is being balanced by Lily Triangle.,Lily,Triangle,Kyle,Square
reference,2,D,47,19.1139999990555,0.12,Agent,1,Lily Triangle is being stopped by Melissa Oval.,Melissa,Oval,Lily,Triangle
reference,2,D,N/A,19.2399999990448,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,60,19.3599999990402,0.12,Agent,0,Melissa Oval is balancing Zach Star.,Melissa,Oval,Zach,Star
reference,2,D,N/A,19.4859999990294,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,25,19.5659999990312,0.12,Agent,0,Lily Triangle is shaking Kyle Square.,Lily,Triangle,Kyle,Square
reference,2,D,N/A,19.6919999990205,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,42,19.8119999990158,0.12,Agent,0,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval
reference,2,D,N/A,19.9379999990051,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,38,19.9779999989987,0.12,Patient,1,Lily Triangle is being rolled by Zach Star.,Zach,Star,Lily,Triangle
reference,2,D,N/A,20.103999998988,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,27,20.1439999989816,0.12,Agent,1,Melissa Oval is being shaken by Lily Triangle.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,20.2699999989709,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,55,20.3099999989645,0.12,Patient,1,Kyle Square is being shaken by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,20.4359999989538,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,56,20.4759999989474,0.12,Agent,1,Lily Triangle is being shaken by Melissa Oval.,Melissa,Oval,Lily,Triangle
reference,2,D,54,20.6019999989367,0.12,Patient,0,Melissa Oval is rolling Zach Star.,Melissa,Oval,Zach,Star
reference,2,D,N/A,20.727999998926,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,16,20.8479999989213,0.12,Patient,0,Lily Triangle is stopping Kyle Square.,Lily,Triangle,Kyle,Square
reference,2,D,N/A,20.9739999989106,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,9,21.2939999989176,0.12,Patient,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,21.4199999989069,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,6,21.4599999989005,0.12,Agent,0,Kyle Square is bouncing Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,N/A,21.5859999988897,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,52,21.6259999988833,0.12,Agent,1,Kyle Square is being rolled by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,21.7519999988726,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,21,22.0719999988796,0.12,Agent,0,Lily Triangle is bouncing Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,22.1979999988689,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,46,22.2379999988625,0.12,Agent,1,Kyle Square is being stopped by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,22.3639999988518,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,49,22.603999998857,0.12,Patient,1,Kyle Square is being bounced by Melissa Oval.,Melissa,Oval,Kyle,Square
reference,2,D,N/A,22.7299999988463,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,8,22.8899999988498,0.12,Patient,0,Kyle Square is rolling Zach Star.,Kyle,Square,Zach,Star
reference,2,D,N/A,23.0159999988391,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,31,23.1759999988426,0.12,Patient,1,Kyle Square is being stopped by Zach Star.,Zach,Star,Kyle,Square
reference,2,D,N/A,23.3019999988319,0.28,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,57,23.5819999988307,0.12,Agent,0,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star
reference,2,D,N/A,23.70799999882,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,48,23.7479999988136,0.12,Patient,1,Zach Star is being stopped by Melissa Oval.,Melissa,Oval,Zach,Star
reference,2,D,N/A,23.8739999988029,0.44,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,16,24.3139999988052,0.12,Agent,0,Lily Triangle is stopping Kyle Square.,Lily,Triangle,Kyle,Square
reference,2,D,N/A,24.4399999987945,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,30,24.8399999987887,0.12,Patient,0,Lily Triangle is balancing Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,24.965999998778,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,41,25.1659999987751,0.12,Patient,0,Zach Star is shaking Lily Triangle.,Zach,Star,Lily,Triangle
reference,2,D,29,25.2919999987644,0.12,Patient,1,Zach Star is being balanced by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,N/A,25.4179999987537,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,2,25.537999998749,0.12,Patient,0,Kyle Square is stopping Zach Star.,Kyle,Square,Zach,Star
reference,2,D,N/A,25.6639999987383,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,10,25.7039999987319,0.12,Patient,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,25.8299999987212,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,56,25.9899999987247,0.12,Patient,1,Lily Triangle is being shaken by Melissa Oval.,Melissa,Oval,Lily,Triangle
reference,2,D,N/A,26.115999998714,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,10,26.2359999987093,0.12,Agent,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,26.3619999986986,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,50,26.4019999986922,0.12,Patient,0,Melissa Oval is bouncing Lily Triangle.,Melissa,Oval,Lily,Triangle
reference,2,D,5,26.5279999986815,0.12,Patient,1,Zach Star is being bounced by Kyle Square.,Kyle,Square,Zach,Star
reference,2,D,18,26.6539999986708,0.12,Agent,0,Lily Triangle is stopping Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,26.7799999986601,0.24,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,15,27.0199999986653,0.12,Patient,0,Kyle Square is balancing Melissa Oval.,Kyle,Square,Melissa,Oval
reference,2,D,35,27.1459999986546,0.12,Patient,1,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle
reference,2,D,N/A,27.2719999986439,0.32,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,7,27.5919999986509,0.12,Agent,0,Kyle Square is rolling Lily Triangle.,Kyle,Square,Lily,Triangle
reference,2,D,N/A,27.7179999986402,0.16,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,42,27.8779999986436,0.12,Patient,0,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval
reference,2,D,N/A,28.0039999986329,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,39,28.0439999986265,0.12,Patient,0,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval
reference,2,D,N/A,28.1699999986158,0.12,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,17,28.2899999986112,0.12,Patient,1,Zach Star is being stopped by Lily Triangle.,Lily,Triangle,Zach,Star
reference,2,D,N/A,28.4159999986005,0.44,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,44,28.8559999986028,0.12,Agent,1,Lily Triangle is being balanced by Zach Star.,Zach,Star,Lily,Triangle
reference,2,D,35,28.9819999985921,0.12,Agent,1,Lily Triangle is being bounced by Zach Star.,Zach,Star,Lily,Triangle
reference,2,D,N/A,29.1079999985814,0.08,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,36,29.1879999985831,0.12,Patient,1,Melissa Oval is being bounced by Zach Star.,Zach,Star,Melissa,Oval
reference,2,D,N/A,29.3139999985724,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
reference,2,D,21,29.353999998566,0.12,Patient,0,Lily Triangle is bouncing Melissa Oval.,Lily,Triangle,Melissa,Oval
reference,2,D,N/A,29.4799999985553,0.04,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
